global_interaction_id,global_enzyme_id,global_compound_id,label,sources,supporting_source_count,evidence_count,best_quality_tier,has_pmid_any,has_products_any,has_pdb_any,max_num_reactions,conflicting_labels
INT_G001390,ENZ_G000590,CMP_G001641,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001391,ENZ_G000591,CMP_G001640,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001392,ENZ_G000592,CMP_G000369,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,1,0
INT_G001393,ENZ_G000593,CMP_G001176,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001394,ENZ_G000594,CMP_G000075,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001395,ENZ_G000594,CMP_G000103,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001396,ENZ_G000594,CMP_G000125,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001397,ENZ_G000594,CMP_G000266,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001398,ENZ_G000594,CMP_G000345,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001399,ENZ_G000594,CMP_G000514,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001400,ENZ_G000594,CMP_G000587,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001401,ENZ_G000594,CMP_G000710,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001402,ENZ_G000594,CMP_G000810,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001403,ENZ_G000594,CMP_G001021,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001404,ENZ_G000594,CMP_G001074,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001405,ENZ_G000594,CMP_G001360,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001406,ENZ_G000594,CMP_G001671,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001407,ENZ_G000594,CMP_G001694,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001408,ENZ_G000594,CMP_G001817,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001409,ENZ_G000594,CMP_G001842,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001410,ENZ_G000594,CMP_G001843,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001411,ENZ_G000594,CMP_G001949,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001412,ENZ_G000595,CMP_G001527,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001413,ENZ_G000596,CMP_G000010,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001414,ENZ_G000596,CMP_G000442,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G001415,ENZ_G000596,CMP_G000447,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G001416,ENZ_G000596,CMP_G001469,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G001417,ENZ_G000597,CMP_G000088,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001418,ENZ_G000597,CMP_G000108,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001419,ENZ_G000597,CMP_G000180,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001420,ENZ_G000597,CMP_G000257,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001421,ENZ_G000597,CMP_G000434,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001422,ENZ_G000597,CMP_G000550,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001423,ENZ_G000597,CMP_G000720,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G001424,ENZ_G000597,CMP_G000822,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001425,ENZ_G000597,CMP_G000847,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001426,ENZ_G000597,CMP_G000990,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001427,ENZ_G000597,CMP_G001203,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001428,ENZ_G000597,CMP_G001211,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001429,ENZ_G000597,CMP_G001447,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001430,ENZ_G000597,CMP_G001560,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001431,ENZ_G000597,CMP_G001571,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001432,ENZ_G000597,CMP_G001697,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G001433,ENZ_G000597,CMP_G001785,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001434,ENZ_G000597,CMP_G001925,1,S3_P450Rdb,1,1,B,0,1,0,1,0
INT_G001435,ENZ_G000598,CMP_G002026,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,3,0
INT_G001436,ENZ_G000599,CMP_G000002,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001437,ENZ_G000599,CMP_G000003,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001438,ENZ_G000599,CMP_G000004,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001439,ENZ_G000599,CMP_G000354,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001440,ENZ_G000599,CMP_G000408,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001441,ENZ_G000599,CMP_G001224,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001442,ENZ_G000599,CMP_G001537,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001443,ENZ_G000599,CMP_G001870,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001444,ENZ_G000599,CMP_G001939,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001445,ENZ_G000600,CMP_G000798,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001446,ENZ_G000600,CMP_G001964,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001447,ENZ_G000601,CMP_G000220,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001448,ENZ_G000602,CMP_G001230,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001449,ENZ_G000603,CMP_G000373,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001450,ENZ_G000604,CMP_G001502,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001451,ENZ_G000605,CMP_G001502,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001452,ENZ_G000606,CMP_G001056,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001453,ENZ_G000607,CMP_G000136,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001454,ENZ_G000608,CMP_G001056,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001455,ENZ_G000609,CMP_G001056,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001456,ENZ_G000610,CMP_G000220,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001457,ENZ_G000611,CMP_G001056,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001458,ENZ_G000612,CMP_G000136,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001459,ENZ_G000613,CMP_G001024,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001460,ENZ_G000614,CMP_G001502,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001461,ENZ_G000615,CMP_G001230,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001462,ENZ_G000616,CMP_G000373,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001463,ENZ_G000617,CMP_G001056,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001464,ENZ_G000618,CMP_G000916,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001465,ENZ_G000618,CMP_G001230,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001466,ENZ_G000618,CMP_G001606,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001467,ENZ_G000618,CMP_G001984,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001468,ENZ_G000619,CMP_G000373,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001469,ENZ_G000620,CMP_G001606,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001470,ENZ_G000621,CMP_G000100,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001471,ENZ_G000621,CMP_G001031,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001472,ENZ_G000622,CMP_G000751,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001473,ENZ_G000623,CMP_G000719,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001474,ENZ_G000624,CMP_G000511,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G001475,ENZ_G000624,CMP_G000614,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G001476,ENZ_G000624,CMP_G001799,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001477,ENZ_G000625,CMP_G000722,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001478,ENZ_G000625,CMP_G001164,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001479,ENZ_G000625,CMP_G001165,1,S2_ESIBank|S8_PlantP450DB|S9_PCPD,3,3,B,1,0,0,1,0
INT_G001480,ENZ_G000625,CMP_G001557,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001481,ENZ_G000626,CMP_G000039,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001482,ENZ_G000626,CMP_G000228,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G001483,ENZ_G000626,CMP_G000377,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001484,ENZ_G000626,CMP_G000558,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001485,ENZ_G000626,CMP_G000891,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001486,ENZ_G000626,CMP_G001417,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001487,ENZ_G000627,CMP_G000707,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001488,ENZ_G000627,CMP_G000992,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001489,ENZ_G000627,CMP_G001426,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001490,ENZ_G000627,CMP_G001602,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001491,ENZ_G000628,CMP_G000211,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G001492,ENZ_G000629,CMP_G000082,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G001493,ENZ_G000629,CMP_G000415,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001494,ENZ_G000629,CMP_G000416,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001495,ENZ_G000629,CMP_G000485,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001496,ENZ_G000630,CMP_G000436,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,1,0
INT_G001497,ENZ_G000630,CMP_G000453,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001498,ENZ_G000630,CMP_G000738,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,2,0
INT_G001499,ENZ_G000630,CMP_G001017,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,1,0
INT_G001500,ENZ_G000630,CMP_G001266,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001501,ENZ_G000630,CMP_G001267,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001502,ENZ_G000630,CMP_G001923,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001503,ENZ_G000631,CMP_G000026,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001504,ENZ_G000631,CMP_G001301,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001505,ENZ_G000632,CMP_G000442,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001506,ENZ_G000632,CMP_G000713,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001507,ENZ_G000632,CMP_G000890,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001508,ENZ_G000632,CMP_G001205,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001509,ENZ_G000632,CMP_G001421,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001510,ENZ_G000633,CMP_G000607,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001511,ENZ_G000634,CMP_G001443,1,S3_P450Rdb|S9_PCPD,2,2,B,1,0,0,1,0
INT_G001512,ENZ_G000634,CMP_G001504,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001513,ENZ_G000634,CMP_G001684,1,S3_P450Rdb|S9_PCPD,2,2,B,1,0,0,1,0
INT_G001514,ENZ_G000635,CMP_G000623,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001515,ENZ_G000635,CMP_G000624,1,S2_ESIBank|S8_PlantP450DB|S9_PCPD,3,3,B,1,0,0,1,0
INT_G001516,ENZ_G000636,CMP_G001428,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001517,ENZ_G000636,CMP_G001429,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001518,ENZ_G000637,CMP_G000623,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001519,ENZ_G000637,CMP_G000624,1,S2_ESIBank|S8_PlantP450DB,2,2,B,1,0,0,1,0
INT_G001520,ENZ_G000638,CMP_G001199,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001521,ENZ_G000638,CMP_G001990,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001522,ENZ_G000638,CMP_G002093,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001523,ENZ_G000639,CMP_G001959,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001524,ENZ_G000640,CMP_G000471,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001525,ENZ_G000640,CMP_G001366,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G001526,ENZ_G000641,CMP_G002002,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001527,ENZ_G000642,CMP_G001958,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G001528,ENZ_G000643,CMP_G001412,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001529,ENZ_G000644,CMP_G001250,1,S1_RCSB,1,1,A,0,0,1,1,0
INT_G001530,ENZ_G000645,CMP_G000623,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001531,ENZ_G000645,CMP_G000624,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001532,ENZ_G000646,CMP_G000811,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001533,ENZ_G000646,CMP_G000812,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001534,ENZ_G000647,CMP_G000562,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001535,ENZ_G000647,CMP_G002119,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001536,ENZ_G000648,CMP_G001412,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001537,ENZ_G000649,CMP_G001176,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001538,ENZ_G000650,CMP_G000041,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001539,ENZ_G000650,CMP_G000186,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001540,ENZ_G000650,CMP_G000344,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001541,ENZ_G000650,CMP_G000529,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001542,ENZ_G000650,CMP_G000729,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001543,ENZ_G000650,CMP_G001199,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001544,ENZ_G000650,CMP_G001272,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001545,ENZ_G000650,CMP_G001416,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001546,ENZ_G000650,CMP_G001920,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001547,ENZ_G000650,CMP_G001990,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001548,ENZ_G000650,CMP_G002093,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001549,ENZ_G000651,CMP_G000727,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001550,ENZ_G000651,CMP_G001654,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001551,ENZ_G000652,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001552,ENZ_G000652,CMP_G000474,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001553,ENZ_G000652,CMP_G000939,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001554,ENZ_G000652,CMP_G001250,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001555,ENZ_G000653,CMP_G000633,1,S8_PlantP450DB|S9_PCPD,2,2,B,1,0,0,1,0
INT_G001556,ENZ_G000654,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001557,ENZ_G000654,CMP_G000474,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001558,ENZ_G000654,CMP_G000939,1,S3_P450Rdb,1,1,B,1,1,0,3,0
INT_G001559,ENZ_G000654,CMP_G001249,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001560,ENZ_G000654,CMP_G001559,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001561,ENZ_G000655,CMP_G000727,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001562,ENZ_G000655,CMP_G001654,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001563,ENZ_G000656,CMP_G000906,1,S3_P450Rdb,1,1,B,1,0,0,1,0
INT_G001564,ENZ_G000657,CMP_G000009,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001565,ENZ_G000657,CMP_G000474,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001566,ENZ_G000657,CMP_G000939,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001567,ENZ_G000657,CMP_G001249,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001568,ENZ_G000657,CMP_G001250,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001569,ENZ_G000657,CMP_G001559,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001570,ENZ_G000658,CMP_G001592,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001571,ENZ_G000659,CMP_G001106,1,S3_P450Rdb|S9_PCPD,2,2,B,1,1,0,1,0
INT_G001572,ENZ_G000660,CMP_G000738,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G001573,ENZ_G000660,CMP_G001200,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001574,ENZ_G000660,CMP_G001607,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G001575,ENZ_G000661,CMP_G000738,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001576,ENZ_G000662,CMP_G000738,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001577,ENZ_G000663,CMP_G000980,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001578,ENZ_G000663,CMP_G000996,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001579,ENZ_G000663,CMP_G001106,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001580,ENZ_G000663,CMP_G001226,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001581,ENZ_G000663,CMP_G001446,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001582,ENZ_G000664,CMP_G000724,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G001583,ENZ_G000664,CMP_G000738,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001584,ENZ_G000664,CMP_G001187,1,S2_ESIBank|S3_P450Rdb,2,2,B,1,1,0,1,0
INT_G001585,ENZ_G000664,CMP_G001607,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,3,0
INT_G001586,ENZ_G000665,CMP_G000768,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001587,ENZ_G000665,CMP_G001072,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001588,ENZ_G000665,CMP_G001073,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB,3,3,B,1,1,0,2,0
INT_G001589,ENZ_G000666,CMP_G000405,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001590,ENZ_G000666,CMP_G001117,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001591,ENZ_G000666,CMP_G001404,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001592,ENZ_G000667,CMP_G000148,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001593,ENZ_G000667,CMP_G000858,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001594,ENZ_G000667,CMP_G000922,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001595,ENZ_G000668,CMP_G001626,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001596,ENZ_G000668,CMP_G001627,1,S2_ESIBank,1,1,B,0,0,0,1,0
INT_G001597,ENZ_G000669,CMP_G000248,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001598,ENZ_G000669,CMP_G001342,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001599,ENZ_G000669,CMP_G001634,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001600,ENZ_G000669,CMP_G001691,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001601,ENZ_G000669,CMP_G001739,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001602,ENZ_G000669,CMP_G001802,1,S3_P450Rdb,1,1,B,1,1,0,4,0
INT_G001603,ENZ_G000670,CMP_G000072,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001604,ENZ_G000670,CMP_G001492,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001605,ENZ_G000670,CMP_G001748,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001606,ENZ_G000670,CMP_G001865,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001607,ENZ_G000671,CMP_G001857,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001608,ENZ_G000671,CMP_G002061,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001609,ENZ_G000671,CMP_G002062,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001610,ENZ_G000672,CMP_G000944,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001611,ENZ_G000672,CMP_G001802,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001612,ENZ_G000673,CMP_G001607,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001613,ENZ_G000673,CMP_G001991,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001614,ENZ_G000674,CMP_G000002,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001615,ENZ_G000674,CMP_G000003,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001616,ENZ_G000674,CMP_G000004,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001617,ENZ_G000674,CMP_G000354,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001618,ENZ_G000674,CMP_G000408,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001619,ENZ_G000674,CMP_G001224,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001620,ENZ_G000674,CMP_G001537,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001621,ENZ_G000674,CMP_G001870,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001622,ENZ_G000674,CMP_G001939,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001623,ENZ_G000675,CMP_G002049,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001624,ENZ_G000676,CMP_G000002,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001625,ENZ_G000676,CMP_G000003,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001626,ENZ_G000676,CMP_G000004,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001627,ENZ_G000676,CMP_G000354,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001628,ENZ_G000676,CMP_G000408,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001629,ENZ_G000676,CMP_G001224,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001630,ENZ_G000676,CMP_G001537,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001631,ENZ_G000676,CMP_G001870,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001632,ENZ_G000676,CMP_G001939,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001633,ENZ_G000677,CMP_G000080,1,S9_PCPD,1,1,B,0,0,0,1,0
INT_G001634,ENZ_G000677,CMP_G001782,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001635,ENZ_G000678,CMP_G000033,1,S2_ESIBank|S3_P450Rdb|S8_PlantP450DB|S9_PCPD,4,4,B,1,1,0,1,0
INT_G001636,ENZ_G000678,CMP_G000080,1,S8_PlantP450DB,1,1,B,1,0,0,1,0
INT_G001637,ENZ_G000678,CMP_G000416,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001638,ENZ_G000679,CMP_G000436,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G001639,ENZ_G000679,CMP_G000453,1,S3_P450Rdb,1,1,B,1,1,0,2,0
INT_G001640,ENZ_G000679,CMP_G000738,1,S3_P450Rdb|S8_PlantP450DB,2,2,B,1,1,0,1,0
INT_G001641,ENZ_G000679,CMP_G001017,1,S3_P450Rdb|S8_PlantP450DB|S9_PCPD,3,3,B,1,1,0,1,0
INT_G001642,ENZ_G000679,CMP_G001266,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001643,ENZ_G000679,CMP_G001923,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001644,ENZ_G000680,CMP_G000005,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001645,ENZ_G000680,CMP_G000006,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001646,ENZ_G000680,CMP_G001249,1,S3_P450Rdb,1,1,B,1,1,0,1,0
INT_G001647,ENZ_G000680,CMP_G001560,1,S1_RCSB|S9_PCPD,2,2,A,0,0,1,1,0
