interaction_id,enzyme_id,compound_id,label,source,quality_tier,usage,source_paper
2196,4,194,1,S6_Figshare,B,auxiliary,Holmer
2197,4,519,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2198,4,2834,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2199,4,1791,1,S6_Figshare,B,auxiliary,Holmer
2200,4,2837,1,S6_Figshare,B,auxiliary,DrugBank
2201,4,431,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2202,4,176,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2203,4,1278,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2204,4,75,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2205,4,466,1,S6_Figshare,B,auxiliary,DrugBank
2206,4,1740,1,S6_Figshare,B,auxiliary,Holmer
2207,4,682,1,S6_Figshare,B,auxiliary,DrugBank
2208,4,382,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2209,4,285,1,S6_Figshare,B,auxiliary,Siyang_Tian
2210,4,832,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2211,4,1015,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2212,4,321,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2213,4,294,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2214,4,2048,1,S6_Figshare,B,auxiliary,DrugBank
2215,4,1947,1,S6_Figshare,B,auxiliary,DrugBank
2216,4,744,1,S6_Figshare,B,auxiliary,DrugBank
2217,4,80,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2218,4,1649,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2219,4,386,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2220,4,1079,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2221,4,2903,1,S6_Figshare,B,auxiliary,Holmer
2222,4,315,1,S6_Figshare,B,auxiliary,DrugBank
2223,4,1387,1,S6_Figshare,B,auxiliary,Holmer
2224,4,346,1,S6_Figshare,B,auxiliary,Holmer
2225,4,2904,1,S6_Figshare,B,auxiliary,Holmer
2226,4,352,1,S6_Figshare,B,auxiliary,DrugBank
2227,4,2905,1,S6_Figshare,B,auxiliary,Holmer
2228,4,2906,1,S6_Figshare,B,auxiliary,Holmer
2229,4,391,1,S6_Figshare,B,auxiliary,Holmer
2230,4,394,1,S6_Figshare,B,auxiliary,Holmer
2231,4,1730,1,S6_Figshare,B,auxiliary,Holmer
2232,4,428,1,S6_Figshare,B,auxiliary,DrugBank
2233,4,459,1,S6_Figshare,B,auxiliary,Yamashita
2234,4,2319,1,S6_Figshare,B,auxiliary,Holmer
2235,4,484,1,S6_Figshare,B,auxiliary,Yamashita
2236,4,485,1,S6_Figshare,B,auxiliary,Holmer
2237,4,37,1,S6_Figshare,B,auxiliary,Holmer
2238,4,271,1,S6_Figshare,B,auxiliary,Siyang_Tian
2239,4,273,1,S6_Figshare,B,auxiliary,Holmer
2240,4,2907,1,S6_Figshare,B,auxiliary,Holmer
2241,4,2908,1,S6_Figshare,B,auxiliary,Holmer
2242,4,2909,1,S6_Figshare,B,auxiliary,Holmer
2243,4,2010,1,S6_Figshare,B,auxiliary,DrugBank
2244,4,2910,1,S6_Figshare,B,auxiliary,Holmer
2245,4,343,1,S6_Figshare,B,auxiliary,Yamashita
2246,4,1464,1,S6_Figshare,B,auxiliary,Siyang_Tian
2247,4,369,1,S6_Figshare,B,auxiliary,Yamashita
2248,4,2211,1,S6_Figshare,B,auxiliary,Holmer
2249,4,2018,1,S6_Figshare,B,auxiliary,DrugBank
2250,4,1504,1,S6_Figshare,B,auxiliary,DrugBank
2251,4,402,1,S6_Figshare,B,auxiliary,Siyang_Tian
2252,4,410,1,S6_Figshare,B,auxiliary,Holmer
2253,4,2030,1,S6_Figshare,B,auxiliary,Holmer
2254,4,429,1,S6_Figshare,B,auxiliary,DrugBank
2255,4,1767,1,S6_Figshare,B,auxiliary,Holmer
2256,4,432,1,S6_Figshare,B,auxiliary,Holmer
2257,4,2280,1,S6_Figshare,B,auxiliary,Siyang_Tian
2258,4,1803,1,S6_Figshare,B,auxiliary,Yamashita
2259,4,2042,1,S6_Figshare,B,auxiliary,Yamashita
2260,4,2043,1,S6_Figshare,B,auxiliary,Holmer
2261,4,453,1,S6_Figshare,B,auxiliary,Yamashita
2262,4,1856,1,S6_Figshare,B,auxiliary,Siyang_Tian
2263,4,480,1,S6_Figshare,B,auxiliary,Yamashita
2264,4,1943,1,S6_Figshare,B,auxiliary,Siyang_Tian
2265,4,2056,1,S6_Figshare,B,auxiliary,DrugBank
2266,4,2274,1,S6_Figshare,B,auxiliary,Holmer
2267,5,338,1,S6_Figshare,B,auxiliary,DrugBank
2268,5,1534,1,S6_Figshare,B,auxiliary,DrugBank
2269,5,491,1,S6_Figshare,B,auxiliary,DrugBank
2270,5,412,1,S6_Figshare,B,auxiliary,DrugBank
2271,5,2318,1,S6_Figshare,B,auxiliary,DrugBank
2272,5,308,1,S6_Figshare,B,auxiliary,DrugBank
2273,5,2261,1,S6_Figshare,B,auxiliary,DrugBank
2274,5,2225,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2275,5,2320,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2276,5,1898,1,S6_Figshare,B,auxiliary,DrugBank
2277,5,2119,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2278,5,478,1,S6_Figshare,B,auxiliary,Yamashita
2279,5,316,1,S6_Figshare,B,auxiliary,DrugBank
2280,5,262,1,S6_Figshare,B,auxiliary,DrugBank
2281,5,2050,1,S6_Figshare,B,auxiliary,DrugBank
2282,5,2562,1,S6_Figshare,B,auxiliary,DrugBank
2283,5,2758,1,S6_Figshare,B,auxiliary,DrugBank
2284,5,413,1,S6_Figshare,B,auxiliary,DrugBank
2285,5,1017,1,S6_Figshare,B,auxiliary,Yamashita
2286,5,1019,1,S6_Figshare,B,auxiliary,Yamashita
2287,5,46,1,S6_Figshare,B,auxiliary,Yamashita
2288,5,431,1,S6_Figshare,B,auxiliary,Siyang_Tian
2289,5,2153,1,S6_Figshare,B,auxiliary,DrugBank
2290,5,2530,1,S6_Figshare,B,auxiliary,DrugBank
2291,5,599,1,S6_Figshare,B,auxiliary,DrugBank
2292,5,2911,1,S6_Figshare,B,auxiliary,DrugBank
2293,5,2769,1,S6_Figshare,B,auxiliary,DrugBank
2294,5,651,1,S6_Figshare,B,auxiliary,DrugBank
2295,5,635,1,S6_Figshare,B,auxiliary,DrugBank
2296,5,729,1,S6_Figshare,B,auxiliary,DrugBank
2297,5,19,1,S6_Figshare,B,auxiliary,DrugBank
2298,5,2742,1,S6_Figshare,B,auxiliary,DrugBank
2299,5,1666,1,S6_Figshare,B,auxiliary,DrugBank
2300,5,1717,1,S6_Figshare,B,auxiliary,DrugBank
2301,5,2912,1,S6_Figshare,B,auxiliary,DrugBank
2302,5,2465,1,S6_Figshare,B,auxiliary,DrugBank
2303,5,636,1,S6_Figshare,B,auxiliary,DrugBank
2304,5,1881,1,S6_Figshare,B,auxiliary,DrugBank
2305,5,728,1,S6_Figshare,B,auxiliary,DrugBank
2306,5,717,1,S6_Figshare,B,auxiliary,DrugBank
2307,5,763,1,S6_Figshare,B,auxiliary,DrugBank
2308,5,1942,1,S6_Figshare,B,auxiliary,DrugBank
2309,5,766,1,S6_Figshare,B,auxiliary,DrugBank
2310,5,1301,1,S6_Figshare,B,auxiliary,DrugBank
2311,5,320,1,S6_Figshare,B,auxiliary,DrugBank
2312,5,1320,1,S6_Figshare,B,auxiliary,DrugBank
2313,5,2187,1,S6_Figshare,B,auxiliary,DrugBank
2314,5,2759,1,S6_Figshare,B,auxiliary,DrugBank
2315,5,446,1,S6_Figshare,B,auxiliary,DrugBank
2316,5,2726,1,S6_Figshare,B,auxiliary,DrugBank
2317,5,2913,1,S6_Figshare,B,auxiliary,DrugBank
2318,5,826,1,S6_Figshare,B,auxiliary,DrugBank
2319,5,769,1,S6_Figshare,B,auxiliary,DrugBank
2320,5,143,1,S6_Figshare,B,auxiliary,DrugBank
2321,5,2870,1,S6_Figshare,B,auxiliary,DrugBank
2322,5,501,1,S6_Figshare,B,auxiliary,DrugBank
2323,5,2456,1,S6_Figshare,B,auxiliary,DrugBank
2324,5,797,1,S6_Figshare,B,auxiliary,DrugBank
2325,5,1606,1,S6_Figshare,B,auxiliary,DrugBank
2326,5,2914,1,S6_Figshare,B,auxiliary,DrugBank
2327,5,705,1,S6_Figshare,B,auxiliary,DrugBank
2328,5,1831,1,S6_Figshare,B,auxiliary,DrugBank
2329,5,1879,1,S6_Figshare,B,auxiliary,DrugBank
2330,5,2915,1,S6_Figshare,B,auxiliary,DrugBank
2331,5,700,1,S6_Figshare,B,auxiliary,DrugBank
2332,5,1408,1,S6_Figshare,B,auxiliary,DrugBank
2333,5,10,1,S6_Figshare,B,auxiliary,DrugBank
2334,5,2531,1,S6_Figshare,B,auxiliary,DrugBank
2335,5,2298,1,S6_Figshare,B,auxiliary,DrugBank
2336,5,1465,1,S6_Figshare,B,auxiliary,DrugBank
2337,5,1430,1,S6_Figshare,B,auxiliary,DrugBank
2338,5,1759,1,S6_Figshare,B,auxiliary,DrugBank
2339,5,2343,1,S6_Figshare,B,auxiliary,DrugBank
2340,5,2464,1,S6_Figshare,B,auxiliary,DrugBank
2341,5,1319,1,S6_Figshare,B,auxiliary,DrugBank
2342,5,808,1,S6_Figshare,B,auxiliary,DrugBank
2343,5,798,1,S6_Figshare,B,auxiliary,DrugBank
2344,5,2683,1,S6_Figshare,B,auxiliary,DrugBank
2345,5,146,1,S6_Figshare,B,auxiliary,DrugBank
2346,5,2457,1,S6_Figshare,B,auxiliary,DrugBank
2347,5,2048,1,S6_Figshare,B,auxiliary,DrugBank
2348,5,369,1,S6_Figshare,B,auxiliary,DrugBank
2349,5,621,1,S6_Figshare,B,auxiliary,DrugBank
2350,5,1913,1,S6_Figshare,B,auxiliary,DrugBank
2351,5,2916,1,S6_Figshare,B,auxiliary,DrugBank
2352,5,334,1,S6_Figshare,B,auxiliary,DrugBank
2353,5,333,1,S6_Figshare,B,auxiliary,DrugBank
2354,5,340,1,S6_Figshare,B,auxiliary,DrugBank
2355,5,1443,1,S6_Figshare,B,auxiliary,DrugBank
2356,5,721,1,S6_Figshare,B,auxiliary,DrugBank
2357,5,1462,1,S6_Figshare,B,auxiliary,DrugBank
2358,5,693,1,S6_Figshare,B,auxiliary,DrugBank
2359,5,364,1,S6_Figshare,B,auxiliary,DrugBank
2360,5,1519,1,S6_Figshare,B,auxiliary,DrugBank
2361,5,1520,1,S6_Figshare,B,auxiliary,DrugBank
2362,5,97,1,S6_Figshare,B,auxiliary,DrugBank
2363,5,393,1,S6_Figshare,B,auxiliary,DrugBank
2364,5,9,1,S6_Figshare,B,auxiliary,DrugBank
2365,5,2271,1,S6_Figshare,B,auxiliary,DrugBank
2366,5,439,1,S6_Figshare,B,auxiliary,DrugBank
2367,5,1844,1,S6_Figshare,B,auxiliary,DrugBank
2368,5,2729,1,S6_Figshare,B,auxiliary,DrugBank
2369,5,1857,1,S6_Figshare,B,auxiliary,DrugBank
2370,5,246,1,S6_Figshare,B,auxiliary,DrugBank
2371,5,786,1,S6_Figshare,B,auxiliary,DrugBank
2372,5,466,1,S6_Figshare,B,auxiliary,DrugBank
2373,5,692,1,S6_Figshare,B,auxiliary,DrugBank
2374,5,2917,1,S6_Figshare,B,auxiliary,DrugBank
2375,5,1911,1,S6_Figshare,B,auxiliary,DrugBank
2376,5,2918,1,S6_Figshare,B,auxiliary,DrugBank
2377,5,1940,1,S6_Figshare,B,auxiliary,DrugBank
2378,5,782,1,S6_Figshare,B,auxiliary,DrugBank
2379,5,747,1,S6_Figshare,B,auxiliary,DrugBank
2380,5,100,1,S6_Figshare,B,auxiliary,DrugBank
2381,5,2049,1,S6_Figshare,B,auxiliary,DrugBank
2382,5,2919,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2383,5,2764,1,S6_Figshare,B,auxiliary,DrugBank
2384,5,2765,1,S6_Figshare,B,auxiliary,DrugBank
2385,5,2920,1,S6_Figshare,B,auxiliary,DrugBank
2386,5,2921,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2387,5,2922,1,S6_Figshare,B,auxiliary,DrugBank
2388,5,2923,1,S6_Figshare,B,auxiliary,DrugBank
2389,5,2924,1,S6_Figshare,B,auxiliary,DrugBank
2390,5,2925,1,S6_Figshare,B,auxiliary,DrugBank
2391,5,2926,1,S6_Figshare,B,auxiliary,DrugBank
2392,5,2868,1,S6_Figshare,B,auxiliary,DrugBank
2393,5,2766,1,S6_Figshare,B,auxiliary,DrugBank
2394,5,2869,1,S6_Figshare,B,auxiliary,DrugBank
2395,5,2927,1,S6_Figshare,B,auxiliary,DrugBank
2396,5,2928,1,S6_Figshare,B,auxiliary,DrugBank
2397,5,2767,1,S6_Figshare,B,auxiliary,DrugBank
2398,5,2929,1,S6_Figshare,B,auxiliary,DrugBank
2399,5,2516,1,S6_Figshare,B,auxiliary,DrugBank
2400,5,2930,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2401,5,2931,1,S6_Figshare,B,auxiliary,DrugBank
2402,5,1313,1,S6_Figshare,B,auxiliary,DrugBank
2403,5,2932,1,S6_Figshare,B,auxiliary,DrugBank
2404,5,1400,1,S6_Figshare,B,auxiliary,DrugBank
2405,5,2012,1,S6_Figshare,B,auxiliary,DrugBank
2406,5,2185,1,S6_Figshare,B,auxiliary,SuperCYP
2407,5,2933,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2408,5,2017,1,S6_Figshare,B,auxiliary,DrugBank
2409,5,168,1,S6_Figshare,B,auxiliary,DrugBank
2410,5,2714,1,S6_Figshare,B,auxiliary,DrugBank
2411,5,2934,1,S6_Figshare,B,auxiliary,DrugBank
2412,5,685,1,S6_Figshare,B,auxiliary,DrugBank
2413,5,2935,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2414,5,2936,1,S6_Figshare,B,auxiliary,DrugBank
2415,5,2937,1,S6_Figshare,B,auxiliary,DrugBank
2416,5,2452,1,S6_Figshare,B,auxiliary,DrugBank
2417,5,2938,1,S6_Figshare,B,auxiliary,DrugBank
2418,5,804,1,S6_Figshare,B,auxiliary,DrugBank
2419,5,2486,1,S6_Figshare,B,auxiliary,DrugBank
2420,5,2715,1,S6_Figshare,B,auxiliary,DrugBank
2421,5,1976,1,S6_Figshare,B,auxiliary,DrugBank
2422,5,108,1,S6_Figshare,B,auxiliary,DrugBank
2423,5,2939,1,S6_Figshare,B,auxiliary,DrugBank
2424,5,2940,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2425,5,2941,1,S6_Figshare,B,auxiliary,DrugBank
2426,5,753,1,S6_Figshare,B,auxiliary,DrugBank
2427,5,2942,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2428,5,2428,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2429,5,2943,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2430,5,1281,1,S6_Figshare,B,auxiliary,DrugBank
2431,5,2056,1,S6_Figshare,B,auxiliary,DrugBank
2432,5,2944,1,S6_Figshare,B,auxiliary,DrugBank
2433,5,2590,1,S6_Figshare,B,auxiliary,Yap
2434,5,498,1,S6_Figshare,B,auxiliary,DrugBank
2435,5,708,1,S6_Figshare,B,auxiliary,DrugBank
2436,5,2875,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2437,5,725,1,S6_Figshare,B,auxiliary,Yamashita
2438,5,2569,1,S6_Figshare,B,auxiliary,Yap
2439,5,2459,1,S6_Figshare,B,auxiliary,Yap
2440,5,1330,1,S6_Figshare,B,auxiliary,DrugBank
2441,5,220,1,S6_Figshare,B,auxiliary,Yap
2442,5,2503,1,S6_Figshare,B,auxiliary,DrugBank
2443,5,1344,1,S6_Figshare,B,auxiliary,DrugBank
2444,5,2945,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2445,5,181,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2446,5,2587,1,S6_Figshare,B,auxiliary,DrugBank
2447,5,2536,1,S6_Figshare,B,auxiliary,DrugBank
2448,5,648,1,S6_Figshare,B,auxiliary,DrugBank
2449,5,1352,1,S6_Figshare,B,auxiliary,Yamashita
2450,5,11,1,S6_Figshare,B,auxiliary,DrugBank
2451,5,2685,1,S6_Figshare,B,auxiliary,DrugBank
2452,5,2010,1,S6_Figshare,B,auxiliary,DrugBank
2453,5,336,1,S6_Figshare,B,auxiliary,Yamashita
2454,5,1385,1,S6_Figshare,B,auxiliary,DrugBank
2455,5,1393,1,S6_Figshare,B,auxiliary,Yap
2456,5,2704,1,S6_Figshare,B,auxiliary,DrugBank
2457,5,128,1,S6_Figshare,B,auxiliary,DrugBank
2458,5,2489,1,S6_Figshare,B,auxiliary,DrugBank
2459,5,1419,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2460,5,2946,1,S6_Figshare,B,auxiliary,DrugBank
2461,5,2947,1,S6_Figshare,B,auxiliary,DrugBank
2462,5,566,1,S6_Figshare,B,auxiliary,DrugBank
2463,5,768,1,S6_Figshare,B,auxiliary,DrugBank
2464,5,2676,1,S6_Figshare,B,auxiliary,Yap
2465,5,675,1,S6_Figshare,B,auxiliary,Yamashita
2466,5,2201,1,S6_Figshare,B,auxiliary,DrugBank
2467,5,1457,1,S6_Figshare,B,auxiliary,Yamashita
2468,5,357,1,S6_Figshare,B,auxiliary,Yamashita
2469,5,2461,1,S6_Figshare,B,auxiliary,DrugBank
2470,5,55,1,S6_Figshare,B,auxiliary,DrugBank
2471,5,2650,1,S6_Figshare,B,auxiliary,DrugBank
2472,5,845,1,S6_Figshare,B,auxiliary,DrugBank
2473,5,793,1,S6_Figshare,B,auxiliary,Yap
2474,5,159,1,S6_Figshare,B,auxiliary,Yamashita
2475,5,1489,1,S6_Figshare,B,auxiliary,Yamashita
2476,5,2948,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2477,5,2546,1,S6_Figshare,B,auxiliary,DrugBank
2478,5,1498,1,S6_Figshare,B,auxiliary,DrugBank
2479,5,1512,1,S6_Figshare,B,auxiliary,Yamashita
2480,5,370,1,S6_Figshare,B,auxiliary,DrugBank
2481,5,1517,1,S6_Figshare,B,auxiliary,Yamashita
2482,5,2611,1,S6_Figshare,B,auxiliary,Yap
2483,5,2620,1,S6_Figshare,B,auxiliary,DrugBank
2484,5,695,1,S6_Figshare,B,auxiliary,DrugBank
2485,5,1559,1,S6_Figshare,B,auxiliary,DrugBank
2486,5,754,1,S6_Figshare,B,auxiliary,Yamashita
2487,5,844,1,S6_Figshare,B,auxiliary,DrugBank
2488,5,1582,1,S6_Figshare,B,auxiliary,DrugBank
2489,5,1601,1,S6_Figshare,B,auxiliary,Yamashita
2490,5,123,1,S6_Figshare,B,auxiliary,DrugBank
2491,5,779,1,S6_Figshare,B,auxiliary,Yamashita
2492,5,611,1,S6_Figshare,B,auxiliary,Yamashita
2493,5,2023,1,S6_Figshare,B,auxiliary,Yamashita
2494,5,84,1,S6_Figshare,B,auxiliary,Yamashita
2495,5,2500,1,S6_Figshare,B,auxiliary,DrugBank
2496,5,1631,1,S6_Figshare,B,auxiliary,DrugBank
2497,5,1632,1,S6_Figshare,B,auxiliary,Yamashita
2498,5,2949,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2499,5,1647,1,S6_Figshare,B,auxiliary,Yamashita
2500,5,2586,1,S6_Figshare,B,auxiliary,DrugBank
2501,5,2641,1,S6_Figshare,B,auxiliary,DrugBank
2502,5,396,1,S6_Figshare,B,auxiliary,DrugBank
2503,5,1665,1,S6_Figshare,B,auxiliary,DrugBank
2504,5,2613,1,S6_Figshare,B,auxiliary,Yap
2505,5,604,1,S6_Figshare,B,auxiliary,DrugBank
2506,5,703,1,S6_Figshare,B,auxiliary,DrugBank
2507,5,2416,1,S6_Figshare,B,auxiliary,DrugBank
2508,5,251,1,S6_Figshare,B,auxiliary,DrugBank
2509,5,1716,1,S6_Figshare,B,auxiliary,Yap
2510,5,121,1,S6_Figshare,B,auxiliary,Yamashita
2511,5,765,1,S6_Figshare,B,auxiliary,Yamashita
2512,5,43,1,S6_Figshare,B,auxiliary,DrugBank
2513,5,2581,1,S6_Figshare,B,auxiliary,DrugBank
2514,5,257,1,S6_Figshare,B,auxiliary,Yamashita
2515,5,2950,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2516,5,142,1,S6_Figshare,B,auxiliary,DrugBank
2517,5,429,1,S6_Figshare,B,auxiliary,DrugBank
2518,5,2523,1,S6_Figshare,B,auxiliary,DrugBank
2519,5,2951,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2520,5,435,1,S6_Figshare,B,auxiliary,Siyang_Tian
2521,5,2460,1,S6_Figshare,B,auxiliary,DrugBank
2522,5,101,1,S6_Figshare,B,auxiliary,DrugBank
2523,5,2566,1,S6_Figshare,B,auxiliary,Yap
2524,5,2419,1,S6_Figshare,B,auxiliary,DrugBank
2525,5,2039,1,S6_Figshare,B,auxiliary,DrugBank
2526,5,600,1,S6_Figshare,B,auxiliary,Yamashita
2527,5,443,1,S6_Figshare,B,auxiliary,Yamashita
2528,5,2455,1,S6_Figshare,B,auxiliary,DrugBank
2529,5,741,1,S6_Figshare,B,auxiliary,DrugBank
2530,5,2520,1,S6_Figshare,B,auxiliary,DrugBank
2531,5,133,1,S6_Figshare,B,auxiliary,DrugBank
2532,5,449,1,S6_Figshare,B,auxiliary,DrugBank
2533,5,1829,1,S6_Figshare,B,auxiliary,DrugBank
2534,5,454,1,S6_Figshare,B,auxiliary,DrugBank
2535,5,679,1,S6_Figshare,B,auxiliary,DrugBank
2536,5,1836,1,S6_Figshare,B,auxiliary,Yamashita
2537,5,1837,1,S6_Figshare,B,auxiliary,DrugBank
2538,5,2550,1,S6_Figshare,B,auxiliary,Yap
2539,5,198,1,S6_Figshare,B,auxiliary,Yamashita
2540,5,2045,1,S6_Figshare,B,auxiliary,DrugBank
2541,5,2353,1,S6_Figshare,B,auxiliary,DrugBank
2542,5,2046,1,S6_Figshare,B,auxiliary,DrugBank
2543,5,521,1,S6_Figshare,B,auxiliary,DrugBank
2544,5,735,1,S6_Figshare,B,auxiliary,DrugBank
2545,5,597,1,S6_Figshare,B,auxiliary,Yamashita
2546,5,2657,1,S6_Figshare,B,auxiliary,Yap
2547,5,469,1,S6_Figshare,B,auxiliary,Yap
2548,5,2952,1,S6_Figshare,B,auxiliary,DrugBank
2549,5,2953,1,S6_Figshare,B,auxiliary,DrugBank
2550,5,1907,1,S6_Figshare,B,auxiliary,DrugBank
2551,5,2954,1,S6_Figshare,B,auxiliary,Siyang_Tian
2552,5,472,1,S6_Figshare,B,auxiliary,DrugBank
2553,5,476,1,S6_Figshare,B,auxiliary,DrugBank
2554,5,825,1,S6_Figshare,B,auxiliary,Yamashita
2555,5,1929,1,S6_Figshare,B,auxiliary,DrugBank
2556,5,2955,1,S6_Figshare,B,auxiliary,SuperCYP
2557,5,2956,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2558,5,2957,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2559,5,256,1,S6_Figshare,B,auxiliary,DrugBank
2560,5,2427,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2561,5,2958,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2562,5,1949,1,S6_Figshare,B,auxiliary,Yamashita
2563,5,1950,1,S6_Figshare,B,auxiliary,DrugBank
2564,5,87,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2565,5,2361,1,S6_Figshare,B,auxiliary,Siyang_Tian
2566,5,1970,1,S6_Figshare,B,auxiliary,DrugBank
2567,5,842,1,S6_Figshare,B,auxiliary,Yamashita
2568,5,2495,1,S6_Figshare,B,auxiliary,DrugBank
2569,5,2591,1,S6_Figshare,B,auxiliary,DrugBank
2570,5,751,1,S6_Figshare,B,auxiliary,DrugBank
2571,5,1983,1,S6_Figshare,B,auxiliary,Yap
2572,5,2959,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2573,5,489,1,S6_Figshare,B,auxiliary,DrugBank
2574,5,2565,1,S6_Figshare,B,auxiliary,DrugBank
2575,5,2960,1,S6_Figshare,B,auxiliary,DrugBank
2576,5,697,1,S6_Figshare,B,auxiliary,DrugBank
2577,5,2961,1,S6_Figshare,B,auxiliary,DrugBank
2578,5,2962,1,S6_Figshare,B,auxiliary,DrugBank
2579,5,2369,1,S6_Figshare,B,auxiliary,DrugBank
2580,5,2963,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2581,5,171,1,S6_Figshare,B,auxiliary,DrugBank
2582,5,192,1,S6_Figshare,B,auxiliary,DrugBank
2583,5,2964,1,S6_Figshare,B,auxiliary,DrugBank
2584,5,2601,1,S6_Figshare,B,auxiliary,DrugBank
2585,5,2809,1,S6_Figshare,B,auxiliary,DrugBank
2586,5,2706,1,S6_Figshare,B,auxiliary,DrugBank
2587,5,2965,1,S6_Figshare,B,auxiliary,DrugBank
2588,5,107,1,S6_Figshare,B,auxiliary,DrugBank
2589,5,2966,1,S6_Figshare,B,auxiliary,DrugBank
2590,5,2967,1,S6_Figshare,B,auxiliary,DrugBank
2591,5,2637,1,S6_Figshare,B,auxiliary,DrugBank
2592,5,2968,1,S6_Figshare,B,auxiliary,DrugBank
2593,5,2969,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2594,5,2161,1,S6_Figshare,B,auxiliary,DrugBank
2595,5,2970,1,S6_Figshare,B,auxiliary,DrugBank
2596,5,2971,1,S6_Figshare,B,auxiliary,DrugBank
2597,5,2972,1,S6_Figshare,B,auxiliary,SuperCYP
2598,5,2973,1,S6_Figshare,B,auxiliary,DrugBank
2599,5,2974,1,S6_Figshare,B,auxiliary,DrugBank
2600,5,643,1,S6_Figshare,B,auxiliary,DrugBank
2601,5,2975,1,S6_Figshare,B,auxiliary,DrugBank
2602,5,2976,1,S6_Figshare,B,auxiliary,DrugBank
2603,5,2977,1,S6_Figshare,B,auxiliary,DrugBank
2604,5,2978,1,S6_Figshare,B,auxiliary,DrugBank
2605,5,2979,1,S6_Figshare,B,auxiliary,DrugBank
2606,5,2980,1,S6_Figshare,B,auxiliary,DrugBank
2607,5,2981,1,S6_Figshare,B,auxiliary,DrugBank
2608,5,2982,1,S6_Figshare,B,auxiliary,DrugBank
2609,5,2983,1,S6_Figshare,B,auxiliary,DrugBank
2610,5,2984,1,S6_Figshare,B,auxiliary,DrugBank
2611,5,2985,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2612,5,2986,1,S6_Figshare,B,auxiliary,DrugBank
2613,5,2987,1,S6_Figshare,B,auxiliary,DrugBank
2614,5,2484,1,S6_Figshare,B,auxiliary,DrugBank
2615,5,2988,1,S6_Figshare,B,auxiliary,DrugBank
2616,5,2989,1,S6_Figshare,B,auxiliary,DrugBank
2617,5,2990,1,S6_Figshare,B,auxiliary,DrugBank
2618,5,169,1,S6_Figshare,B,auxiliary,DrugBank
2619,5,2991,1,S6_Figshare,B,auxiliary,CYP Knowledgebase 
2620,5,2992,1,S6_Figshare,B,auxiliary,DrugBank
2621,5,2993,1,S6_Figshare,B,auxiliary,DrugBank
2622,5,2994,1,S6_Figshare,B,auxiliary,DrugBank
2623,5,2995,1,S6_Figshare,B,auxiliary,DrugBank
2624,5,2996,1,S6_Figshare,B,auxiliary,DrugBank
2625,5,2997,1,S6_Figshare,B,auxiliary,DrugBank
2626,5,2998,1,S6_Figshare,B,auxiliary,DrugBank
2627,5,2999,1,S6_Figshare,B,auxiliary,DrugBank
2628,5,3000,1,S6_Figshare,B,auxiliary,DrugBank
