interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
2598,761,463,1,S3_P450Rdb,B,1,1,1
2599,761,1084,1,S3_P450Rdb,B,1,1,1
2600,762,36,1,S3_P450Rdb,B,1,1,1
2601,762,764,1,S3_P450Rdb,B,4,1,1
2602,762,1091,1,S3_P450Rdb,B,4,1,1
2603,762,417,1,S3_P450Rdb,B,1,1,1
2604,763,1055,1,S3_P450Rdb,B,1,1,1
2605,764,431,1,S3_P450Rdb,B,1,1,1
2606,764,1408,1,S3_P450Rdb,B,3,1,1
2607,764,1409,1,S3_P450Rdb,B,1,1,1
2608,764,1410,1,S3_P450Rdb,B,1,1,1
2609,765,1411,1,S3_P450Rdb,B,1,1,1
2610,765,1412,1,S3_P450Rdb,B,1,1,1
2611,766,1398,1,S3_P450Rdb,B,2,1,1
2612,767,1338,1,S3_P450Rdb,B,1,1,1
2613,768,46,1,S3_P450Rdb,B,1,1,1
2614,769,107,1,S3_P450Rdb,B,1,1,1
2615,769,110,1,S3_P450Rdb,B,1,1,1
2616,770,1413,1,S3_P450Rdb,B,1,1,0
2617,771,51,1,S3_P450Rdb,B,1,1,1
2618,771,1414,1,S3_P450Rdb,B,1,1,0
2619,771,52,1,S3_P450Rdb,B,1,1,1
2620,771,99,1,S3_P450Rdb,B,1,1,1
2621,771,37,1,S3_P450Rdb,B,1,1,1
2622,771,50,1,S3_P450Rdb,B,1,1,1
2623,772,1415,1,S3_P450Rdb,B,2,1,1
2624,772,1416,1,S3_P450Rdb,B,1,1,1
2625,772,1417,1,S3_P450Rdb,B,2,1,1
2626,773,687,1,S3_P450Rdb,B,1,1,0
2627,774,1391,1,S3_P450Rdb,B,1,1,1
2628,774,1229,1,S3_P450Rdb,B,1,1,1
2629,774,1392,1,S3_P450Rdb,B,1,1,1
2630,774,1393,1,S3_P450Rdb,B,1,1,1
2631,774,1230,1,S3_P450Rdb,B,1,1,1
2632,774,1394,1,S3_P450Rdb,B,1,1,1
2633,775,501,1,S3_P450Rdb,B,2,1,1
2634,775,1280,1,S3_P450Rdb,B,1,1,1
2635,775,502,1,S3_P450Rdb,B,2,1,1
2636,775,1281,1,S3_P450Rdb,B,1,1,1
2637,776,501,1,S3_P450Rdb,B,2,1,1
2638,776,1280,1,S3_P450Rdb,B,1,1,1
2639,776,502,1,S3_P450Rdb,B,2,1,1
2640,776,1281,1,S3_P450Rdb,B,1,1,1
2641,777,89,1,S3_P450Rdb,B,1,1,1
2642,778,1418,1,S3_P450Rdb,B,1,1,1
2643,779,443,1,S3_P450Rdb,B,1,1,1
2644,780,1055,1,S3_P450Rdb,B,1,1,1
2645,781,443,1,S3_P450Rdb,B,1,1,1
2646,782,36,1,S3_P450Rdb,B,1,1,1
2647,782,765,1,S3_P450Rdb,B,1,1,1
2648,782,1419,1,S3_P450Rdb,B,1,1,1
2649,782,417,1,S3_P450Rdb,B,1,1,1
2650,783,546,1,S3_P450Rdb,B,1,1,1
2651,783,65,1,S3_P450Rdb,B,1,1,0
2652,784,1420,1,S3_P450Rdb,B,1,1,1
2653,785,1421,1,S3_P450Rdb,B,1,1,0
2654,786,1422,1,S3_P450Rdb,B,1,1,1
2655,787,703,1,S3_P450Rdb,B,1,1,1
2656,787,377,1,S3_P450Rdb,B,1,1,1
2657,788,1423,1,S3_P450Rdb,B,1,1,1
2658,788,331,1,S3_P450Rdb,B,1,1,1
2659,789,1413,1,S3_P450Rdb,B,1,1,0
2660,790,636,1,S3_P450Rdb,B,1,1,1
2661,790,495,1,S3_P450Rdb,B,1,1,1
2662,790,637,1,S3_P450Rdb,B,1,1,1
2663,791,1301,1,S3_P450Rdb,B,1,1,1
2664,791,565,1,S3_P450Rdb,B,1,1,1
2665,792,1122,1,S3_P450Rdb,B,1,1,1
2666,793,1424,1,S3_P450Rdb,B,1,1,1
2667,793,1418,1,S3_P450Rdb,B,1,1,1
2668,794,1425,1,S3_P450Rdb,B,1,1,1
2669,795,1426,1,S3_P450Rdb,B,1,1,1
2670,796,66,1,S3_P450Rdb,B,1,1,1
2671,797,529,1,S3_P450Rdb,B,1,1,1
2672,798,37,1,S3_P450Rdb,B,1,1,1
2673,798,38,1,S3_P450Rdb,B,1,1,0
2674,798,1427,1,S3_P450Rdb,B,1,1,1
2675,799,830,1,S3_P450Rdb,B,1,1,1
2676,800,830,1,S3_P450Rdb,B,1,1,1
2677,801,830,1,S3_P450Rdb,B,1,1,1
2678,802,143,1,S3_P450Rdb,B,1,1,1
2679,802,1428,1,S3_P450Rdb,B,2,1,1
2680,802,1052,1,S3_P450Rdb,B,2,1,1
2681,802,66,1,S3_P450Rdb,B,1,1,1
2682,802,1054,1,S3_P450Rdb,B,1,1,1
2683,802,692,1,S3_P450Rdb,B,1,1,1
2684,802,1429,1,S3_P450Rdb,B,1,1,1
2685,802,1055,1,S3_P450Rdb,B,2,1,1
2686,802,145,1,S3_P450Rdb,B,3,1,1
2687,803,1157,1,S3_P450Rdb,B,1,1,1
2688,803,1158,1,S3_P450Rdb,B,1,1,1
2689,804,1430,1,S3_P450Rdb,B,1,1,1
2690,805,36,1,S3_P450Rdb,B,1,1,1
2691,805,45,1,S3_P450Rdb,B,1,1,1
2692,806,1260,1,S3_P450Rdb,B,1,1,1
2693,806,1261,1,S3_P450Rdb,B,1,1,1
2694,806,1262,1,S3_P450Rdb,B,1,1,1
2695,806,1263,1,S3_P450Rdb,B,1,1,1
2696,807,1431,1,S3_P450Rdb,B,1,1,1
2697,808,1432,1,S3_P450Rdb,B,1,1,1
2698,809,36,1,S3_P450Rdb,B,1,1,1
2699,809,45,1,S3_P450Rdb,B,1,1,1
2700,809,46,1,S3_P450Rdb,B,2,1,1
2701,809,48,1,S3_P450Rdb,B,2,1,1
2702,810,1433,1,S3_P450Rdb,B,1,1,1
2703,811,71,1,S3_P450Rdb,B,1,1,1
2704,812,57,1,S3_P450Rdb,B,1,1,1
2705,813,1434,1,S3_P450Rdb,B,1,1,1
2706,814,30,1,S3_P450Rdb,B,1,1,1
2707,814,31,1,S3_P450Rdb,B,1,1,1
2708,815,1435,1,S3_P450Rdb,B,1,1,1
2709,815,66,1,S3_P450Rdb,B,1,1,1
2710,816,1436,1,S3_P450Rdb,B,1,0,1
2711,816,1437,1,S3_P450Rdb,B,1,0,1
2712,816,1438,1,S3_P450Rdb,B,2,0,1
2713,817,1439,1,S3_P450Rdb,B,1,1,1
2714,817,1440,1,S3_P450Rdb,B,1,1,1
2715,818,1441,1,S3_P450Rdb,B,1,1,1
2716,818,1442,1,S3_P450Rdb,B,1,1,1
2717,818,1443,1,S3_P450Rdb,B,1,1,1
2718,819,1444,1,S3_P450Rdb,B,1,1,1
2719,820,1445,1,S3_P450Rdb,B,5,1,1
2720,820,1446,1,S3_P450Rdb,B,3,1,1
2721,820,1447,1,S3_P450Rdb,B,2,1,1
2722,821,1435,1,S3_P450Rdb,B,1,1,1
2723,821,66,1,S3_P450Rdb,B,1,1,1
2724,822,1444,1,S3_P450Rdb,B,1,1,1
2725,823,31,1,S3_P450Rdb,B,1,1,1
2726,824,1448,1,S3_P450Rdb,B,1,1,1
2727,825,1449,1,S3_P450Rdb,B,1,1,1
2728,825,1450,1,S3_P450Rdb,B,3,1,1
2729,825,1451,1,S3_P450Rdb,B,1,1,1
2730,825,1452,1,S3_P450Rdb,B,1,1,1
2731,825,1453,1,S3_P450Rdb,B,1,1,1
2732,825,1454,1,S3_P450Rdb,B,1,1,1
2733,826,1436,1,S3_P450Rdb,B,1,0,1
2734,826,1437,1,S3_P450Rdb,B,1,0,1
2735,826,1438,1,S3_P450Rdb,B,2,0,1
2736,827,1455,1,S3_P450Rdb,B,1,1,1
2737,827,1456,1,S3_P450Rdb,B,1,1,1
2738,828,30,1,S3_P450Rdb,B,1,1,1
2739,829,1457,1,S3_P450Rdb,B,1,0,1
2740,829,1458,1,S3_P450Rdb,B,1,0,0
2741,830,1457,1,S3_P450Rdb,B,1,0,1
2742,830,1458,1,S3_P450Rdb,B,1,0,0
2743,831,1459,1,S3_P450Rdb,B,1,1,1
2744,831,1460,1,S3_P450Rdb,B,1,1,1
2745,832,1461,1,S3_P450Rdb,B,1,0,1
2746,832,1462,1,S3_P450Rdb,B,1,0,1
2747,832,1463,1,S3_P450Rdb,B,1,0,1
2748,832,1464,1,S3_P450Rdb,B,1,0,1
2749,832,1465,1,S3_P450Rdb,B,1,0,1
2750,832,1466,1,S3_P450Rdb,B,1,0,1
2751,832,1467,1,S3_P450Rdb,B,1,0,1
2752,832,1468,1,S3_P450Rdb,B,1,0,1
2753,832,1469,1,S3_P450Rdb,B,1,0,1
2754,832,1470,1,S3_P450Rdb,B,1,0,1
2755,832,1471,1,S3_P450Rdb,B,1,0,1
2756,832,1472,1,S3_P450Rdb,B,1,0,1
2757,832,1473,1,S3_P450Rdb,B,1,0,1
2758,832,1474,1,S3_P450Rdb,B,1,0,1
2759,832,1475,1,S3_P450Rdb,B,1,0,1
2760,832,1476,1,S3_P450Rdb,B,1,0,1
2761,832,1477,1,S3_P450Rdb,B,1,0,1
2762,833,1478,1,S3_P450Rdb,B,1,1,1
2763,833,1479,1,S3_P450Rdb,B,1,1,1
2764,833,1480,1,S3_P450Rdb,B,1,1,1
2765,834,30,1,S3_P450Rdb,B,1,1,1
2766,834,31,1,S3_P450Rdb,B,1,1,1
2767,835,1456,1,S3_P450Rdb,B,1,1,1
2768,835,1481,1,S3_P450Rdb,B,1,1,1
2769,836,44,1,S3_P450Rdb,B,1,1,0
2770,837,342,1,S3_P450Rdb,B,1,1,1
2771,838,1131,1,S3_P450Rdb,B,1,1,1
2772,838,382,1,S3_P450Rdb,B,1,1,1
2773,839,1482,1,S3_P450Rdb,B,1,1,1
2774,840,1483,1,S3_P450Rdb,B,2,1,1
2775,841,1484,1,S3_P450Rdb,B,5,1,1
2776,842,93,1,S3_P450Rdb,B,1,1,1
2777,842,96,1,S3_P450Rdb,B,1,1,1
2778,843,1483,1,S3_P450Rdb,B,1,1,1
2779,843,1485,1,S3_P450Rdb,B,1,1,1
2780,844,27,1,S3_P450Rdb,B,1,1,1
2781,845,1486,1,S3_P450Rdb,B,1,1,1
2782,846,52,1,S3_P450Rdb,B,1,1,0
2783,846,37,1,S3_P450Rdb,B,1,1,1
2784,847,507,1,S3_P450Rdb,B,1,1,1
2785,848,1487,1,S3_P450Rdb,B,1,1,1
2786,849,54,1,S3_P450Rdb,B,1,1,1
2787,849,55,1,S3_P450Rdb,B,1,1,1
2788,850,804,1,S3_P450Rdb,B,1,1,1
2789,850,805,1,S3_P450Rdb,B,1,1,1
2790,851,1488,1,S3_P450Rdb,B,1,1,1
2791,852,1489,1,S3_P450Rdb,B,2,0,1
2792,853,175,1,S3_P450Rdb,B,1,1,1
2793,853,1490,1,S3_P450Rdb,B,1,1,1
2794,854,175,1,S3_P450Rdb,B,1,1,1
2795,854,1491,1,S3_P450Rdb,B,1,1,1
2796,855,142,1,S3_P450Rdb,B,1,1,1
2797,856,508,1,S3_P450Rdb,B,1,1,1
