compound_id,smiles,name
1045,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C)C=O,"(25R)-3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestan-26-Al"
1046,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C)CO,"(25R)-5Beta-Cholestane-3Alpha,7Alpha,12Alpha,26-Tetrol"
1047,CC1=CCCC(C1C=CC(=O)C)(C)C,Alpha-Ionone
1048,C[C@@]12[C@]([C@@](C(O)=O)(C)CCC1)(CC=C3[C@@]2(CC[C@@](C=C)(C)C3)[H])[H],Isopimaric acid
1049,C[C@@]12[C@]([C@@](C(O)=O)(C)CCC1)(CCC=3C2=CC=C(C(C)C)C3)[H],Dehydroabietic acid
1050,C[C@@]12[C@](\C(=C\C=C\3/C(=C)CC[C@H](O)C3)\CCC1)(CC[C@@]2([C@@H](CCCC(C)C)C)[H])[H],Vitamin D3
1051,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@]4(C(=O)CO)O)CO)O,18-Hydroxycortisol
1052,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC=C4[C@@]3(CC[C@@H](C4)O)C)C,"Cholesta-5,7-Dien-3Beta-Ol"
1053,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3C2=CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C,5Alpha-Cholest-7-En-3Beta-Ol
1054,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H]([C@@H]4O)O)C)C,4Beta-Hydroxycholesterol
1055,C[C@H](CC[C@@H](C(C)C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,(24S)-Hydroxycholesterol
1056,C[C@H](CC[C@H](C(C)C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,(24R)-Hydroxycholesterol
1057,[N-]=[N+]=O,Nitrous Oxide
1058,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)[O-])C,3Beta-Sulfooxy-Androst-5-En-17-One
1059,CCCCC[C@@H](/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O)O,Prostaglandin A1
1060,C(CC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O)CCO,"20-Hydroxy-(5Z,8Z,11Z,14Z)-Eicosatetraenoate"
1061,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,"1-[(3,4-dimethoxyphenyl)methyl]-6,7-dimethoxyisoquinoline"
1062,CCCCC/C=C\C/C=C\C/C=C\C=C\C(CCCC(=O)[O-])O,"5-Hydroxy-(6E,8Z,11Z,14Z)-Eicosatetraenoate"
1063,CCCCC/C=C\C/C=C\C=C\C(C/C=C\CCCC(=O)[O-])O,"8-Hydroxy-(5Z,9E,11Z,14Z)-Eicosatetraenoate"
1064,CCCCC/C=C\C[C@H](/C=C/C=C/C=C/[C@H](CCCC(=O)O)O)O,6-Trans-Leukotriene B4
1065,CCCCC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O,Leukotriene B4
1066,CCCCC[C@@H](/C=C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)O)O,Lipoxin A4
1067,CN1CCC2=CC(=C(C=C2[C@H]1CC3=CC=C(C=C3)O)O)OC,(R)-N-Methylcoclaurine
1068,CSCCCC=NO,An (E)-Omega-(Methylsulfanyl)-Alkanal Oxime
1069,CC[C@@H]1[C@@H]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)O)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)C,Erythromycin D
1070,CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O,Prostaglandin E1
1071,C(CCCCCCCCCCC(=O)[O-])CCCCCCCCCC=O,22-Oxodocosanoate
1072,C(CCCCCCCCCCC(=O)[O-])CCCCCCCCCCO,22-Hydroxydocosanoate
1073,C(CCCCCCCCCCCCC(=O)[O-])CCCCCCCCCCCC=O,26-Oxohexacosanoate
1074,C(CCCCCCCCCCCCC(=O)[O-])CCCCCCCCCCCCO,26-Hydroxyhexacosanoate
1075,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C,Menaquinone-4
1076,CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C,Phylloquinone
1077,CC1=C(C2=C(CC[C@@](O2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=C1O)C)C,(+)-Alpha-Tocopherol
1078,CC1=C(C=C2CC[C@@](OC2=C1C)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O,Gamma-Tocopherol
1079,CCCCC/C=C\CC(/C=C/C=C\C/C=C\CCCC(=O)[O-])O,"12-Hydroxy-(5Z,8Z,10E,14Z)-Eicosatetraenoate"
1080,CCCCC/C=C\CC1C(O1)CCCCCCCC(=O)[O-],"9,10-Epoxy-(12Z)-Octadecenoate"
1081,CCCCCC1C(O1)C/C=C\CCCCCCCC(=O)[O-],"12,13-Epoxy-(9Z)-Octadecenoate"
1082,CCCCCCC(CCCCCCCCCCC(=O)[O-])O,12-Hydroxyoctadecanoate
1083,CCCCCCCCCCCCCC(CC(=O)[O-])O,3-Hydroxyhexadecanoate
1084,CCCCCCCCCCCCCCCC(CC(=O)[O-])O,3-Hydroxyoctadecanoate
1085,CCCCCCCCCCCCCCCCCCCCCC(=O)[O-],Docosanoate
1086,CCCCCCCCCCCCCCCCCCCCCCCC(=O)[O-],Tetracosanoate
1087,CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)[O-],Hexacosanoate
1088,CCCCCCCC[C@@H]1[C@@H](O1)CCCCCCCC(=O)[O-],"(9S,10R)-Epoxy-Octadecanoate"
1089,CCCCCCCC[C@H]1[C@H](O1)CCCCCCCC(=O)[O-],"(9R,10S)-Epoxy-Octadecanoate"
1090,C12=C(C(=C(C(=C2C(C(=C(O1)*)C=3C(=C(C(=C(C3*)*)*)*)[H])=O)*)*)*)*,A 2��-Unsubstituted Isoflavone
1091,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)[O-],"(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoate"
1092,CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)[O-],"(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoate"
1093,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)O)/O2)O)O,Prostaglandin I2
1094,CCCCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1CCCCCCC(=O)O)OO2)O,Prostaglandin H1
1095,CC(C)C1CC(=O)C2C1(CCC3(C2(CCC4=C3CCC5C4(CC(C(C5(C)C)O)O)C)C)C)C,2alpha-hydroxyismotiol-19-one
1096,CC(C)C1CC(C2C1(CCC3(C2(CCC4=C3CCC5C4(CC(C(C5(C)C)O)O)C)C)C)C)O,"2alpha,19beta-dihydroxyisomotiol"
1097,CC(C)C1CCC2C1(CCC3(C2(CCC4=C3CCC5C4(CC(C(C5(C)C)O)O)C)C)C)C,2alpha-hydroxyisomotiol
1098,CC(C)C1CCC2C1(CCC3(C2(CCC4=C3CCC5C4(CC(C(C5(C)C)OC6C(C(C(C(O6)CO)O)O)O)O)C)C)C)C,3-O-(beta-D-glucopyranosyl)-2alpha-hydroxyisomotiol
1099,CC(C)C1CCC2C1(CCC3(C2(CCC4=C3CCC5C4(CC(C(C5(C)C)OC6C(C(C(C(O6)CO)O)O)O)OC(=O)C)C)C)C)C,3-O-(beta-D-glucopyranosyl)-2alpha-acetoxyisomotiol
1100,CC(C)C1CCC2C1(CCC3(C2(CCC4=C3CCC5C4(CCC(C5(C)C)O)C)C)C)C,isomotiol
1101,CC(C)C1CCC2C1(CCC3(C2(CCC4=C3CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)C)C)C,3-O-(beta-D-glucopyranosyl)-isomotiol
1102,C/C/1=C/CCC2=C[C@@H](C3=C(C=CC(=C3C1)O)O)OC2=O,arnebinol A
1103,C/C/1=C\CC2=C(C=CC(=C2C/C(=C\CC1)/C)O)O,wigandol
1104,C1=CC=C(C=C1)C2=C(C(=O)C(=C(C2=O)[O-])C3=CC=CC=C3)O,polyporic acid
1105,CC1CCC23C(CCC2C3(C4(C1CC5(CCC(C5C4)C(C)C)C)O)C)C,preaspterpenacid acid I
1106,C[C@@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C=O,(25S)-3-Oxocholest-4-En-26-Al
1107,C[C@@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)CO,(25S)-3-Oxocholest-4-En-26-Ol
1108,C[C@H](CCCC(C)C=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,(3Beta)-Hydroxy-Cholest-5-En-26-Al
1109,C[C@H](CCCC(C)CO)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C,26-Hydroxycholesterol
1110,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)C=O,(25R)-3-Oxocholest-4-En-26-Al
1111,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)CO,(25R)-3-Oxocholest-4-En-26-Ol
1112,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,Dextromethorphan
1113,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,beta-dihydromenaquinone-9
1114,C/C(=C\CC/C(=C/CO)/C)/CC/C=C(\C)/CC/C=C(\C)/CO,"(2E,6E,10E)-Geranylgeraniol"
1115,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O,Phytanic Acid
1116,CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)[O-],"3,7,11,15-Tetramethylhexadecanoate"
1117,CC(C)CCCCCCCCCCCCCC(=O)[O-],15-Methylhexadecanoate
1118,C1=CC(=CC=C1C[C@@H](C(=O)N[C@@H](CC2=CC=C(C=C2)O)C(=O)O)N)O,L-Tyr-L-Tyr
1119,C1=CC(=CC=C1C[C@H]2C(=O)N[C@H](C(=O)N2)CC3=CC=C(C=C3)O)O,Cyclo(L-Tyrosyl-L-Tyrosyl)
1120,C[C@H](CCCC(C)C)[C@H]1CC[C@@]2([C@@]1(CCC3=C2CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O)C)C)C,"24,25-Dihydrolanosterol"
1121,CC[C@@H]1[C@@H]([C@@H]([C@H](C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O)C)O)C)C)C)O)C,6-Deoxyerythronolide B
1122,C1CO[C@H]2[C@@H]1C3=C(O2)C=C4C(=C3O)C(=O)C5=C(C4=O)C=C(C=C5O)O,Versicolorin B
1123,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CC[C@@H](C4)O)C)C,3Beta-Hydroxycholest-5-En-7-One
1124,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CC[C@@H](C4)O)C)C)C=O,(25R)-3Beta-Hydroxycholest-5-En-7-One-26-Al
1125,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C(=O)C=C4[C@@]3(CC[C@@H](C4)O)C)C)CO,"(25R)-3Beta,26-Dihydroxycholest-5-En-7-One"
1126,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C=O,(25R)-3Beta-Hydroxy-5-Cholesten-26-Al
1127,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H]([C@@H]4O)O)C)C)C=O,"(25R)-3Beta,4Beta-Dihydroxycholest-5-En-26-Al"
1128,C[C@H](CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H]([C@@H]4O)O)C)C)CO,"(25R)-4Beta,26-Dihydroxycholesterol"
1129,C1=CC=C(C=C1)/C=C/C(=O)O,(E)-Cinnamate
1130,C1C2C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C24)OCO5,(-)-Maackiain
1131,COC(=O)C1=CO[C@H]([C@@H]([C@@H]1CC=O)C=C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O,Secologanin
1132,C=1C=CC2=C(C1)N(C=3C=CC=CC3CC2)CCCN(C)C,Imipramine
1133,C[C@@]12[C@]([C@]3([C@@]([C@]4(C)C(CC3)=CC(=O)CC4)(CC1)[H])[H])(CC[C@@H]2C(CO)=O)[H],Deoxycorticosterone
1134,C[C@]12[C@@]3([C@@](C3)(C(=O)C=C1C(Cl)=C[C@@]4([C@@]2(CC[C@@]5(C)[C@]4(CC[C@]5(OC(C)=O)C(C)=O)[H])[H])[H])[H])[H],"1,2alpha-Methylene-6-chloro-17alpha-acetoxy-4,6-pregnadiene-3,20-dione"
1135,O=C(O)C1=CC=C(OC)C(O)=C1,Isovanillic acid
1136,O=C(O)C1=CC=C(OC)C=C1OC,"2,4-Dimethoxybenzoic acid"
1137,O=C(O)C1=CC=C2OCOC2=C1,"1,3-Benzodioxole-5-carboxylic acid"
1138,O=C(O)C1=CN=C(OC)C=C1,6-Methoxynicotinic acid
1139,O=C1C=C2CCC3C(CCC4(C)C(O)CCC34)C2(C)CC1,Testosterone
1140,C1=CC(=C(C=C1CC(=O)O)O)O,"3,4-Dihydroxyphenylacetate"
1141,C1=CC(=CC(=C1)O)CC(=O)O,3-Hydroxyphenylacetate
1142,CC(C)CC(C[C@@](C)([C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C)O)O,"20S,23-Dihydroxycholecalciferol"
1143,CC(C)CCC[C@@](C)([C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C)O,20S-Hydroxycholecalciferol
1144,C[C@H](CC=O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,"(1S)-1-Hydroxy-23-Oxo-24,25,26,27-Tetranorcalciol"
1145,C[C@H](CCC(=O)C(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,"(1S)-1,25-Dihydroxy-24-Oxocalciol"
1146,C[C@H](CCC(C(C)(C)O)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Calcitetrol
1147,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,Calcitriol
1148,C[C@H](CCO)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,"(1S)-1,23-Dihydroxy-24,25,26,27-Tetranorcalciol"
1149,C(CC/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O)CCO,20-Hydroxy-Leukotriene B4
1150,C(CCC=O)C/C=C\C[C@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O,20-Oxo-Leukotriene B4
1151,CC/C=C\C/C=C\C/C=C\C/C=C\C=C\C(CCCC(=O)[O-])O,"5-Hydroxy-(6E,8Z,11Z,14Z,17Z)-Eicosapentaenoate"
1152,CCCCC/C=C\CC1C(O1)C/C=C\C/C=C\CCCC(=O)[O-],"11,12-Epoxy-(5Z,8Z,14Z)-Eicosatrienoate"
1153,CCCCCC1C(O1)C/C=C\C/C=C\C/C=C\CCCC(=O)[O-],"14,15-Epoxy-(5Z,8Z,11Z)-Eicosatrienoate"
1154,CCCCCCCCC1C(O1)CCCCCCCC(=O)[O-],"9,10-Epoxyoctadecanoate"
1155,CCCCCC[C@H](C/C=C\CCCCCCCC(=O)[O-])O,(12R)-Hydroxy-(9Z)-Octadecenoate
1156,CCCCC[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](CCCC(=O)O)O)O)O,Lipoxin B4
1157,C[C@@H]1CC[C@@H]2[C@H]([C@H](C=CC2=C1)C)CC[C@H](C[C@H](CC(=O)[O-])O)O,Monacolin L Carboxylate
1158,C[C@@H]1CC[C@H]2[C@H](C1)C=C[C@@H]([C@@H]2CC[C@H](C[C@H](CC(=O)[O-])O)O)C,Dihydromonacolin L Carboxylate
1159,CC1=C(C(=CC=C1)O)O,3-methylcatechol
1160,CCCCCCCCCCCCCCCC,Hexadecane
1161,C[C@]1(CC[C@@H]2C(=C1)CC[C@H]3[C@]2(CCCC3(C)C)C)C=C,"Ent-Sandaracopimara-8(14),15-Diene"
1162,C[C@]1(CC[C@@H]2C(=CC[C@@H]3[C@@]2(CCCC3(C)C)C)C1)C=C,"9Beta-Pimara-7,15-Diene"
1163,C1=CC=C2C=CC=CC2=C1,naphthalene
1164,C1C2=CC=CC=C2C3=CC=CC=C31,9H-fluorene
1165,C1CC2=CC=CC3=C2C1=CC=C3,"1,2-dihydroacenaphthylene"
1166,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,Typhasterol
1167,CC[C@@H](C)[C@H]1C(=C[C@H]2C[C@H](C[C@H]([C@@H]2[C@@]1(C)C(=O)CCO)C)C)C,Probetaenone I
1168,CCC(C)C1C2(C3C(CC(CC3C(C1(C)O)(/C(=C/O)/C2=O)O)(C)O)C)C,Betaenone A
1169,CC[C@@H](C)[C@@H]1[C@]([C@H]2[C@@H](C[C@@](C[C@@H]2C(=O)[C@@]1(C)O)(C)O)C)(C)C(=O)/C=C\O,Betaenone C
1170,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,(+/-)Campathecin
1171,CC(=CCC/C(=C/CC[C@](C)([C@@H]1CC[C@H]2[C@]1(CC[C@@H]3[C@@]2(CC[C@@H](C3(C)C)O)C)C)O)/C)C,Arabidiol
1172,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC(=O)[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H](CC(C)C)O)O,28-Norcastasterone
1173,CCCCC[C@@H](C1=C(C=C2C(=C1O)C(=O)C3=C(C2=O)C=C(C=C3O)O)O)O,Averantin
1174,C.C(=O)[O-],an omega-methyl-medium-chain fatty acid
1175,CCCCCCCCCC(=O)[O-],decanoate
1176,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@@H](CC3=CC=CC=C3)O,(R)-Littorine
1177,CC1CCCC2=CCC(CC12C)C(C)(C)O,discoidol
1178,C1CCCCC(=O)CCC1,cyclononanone
1179,C1CCCCC(=O)CCCC1,cyclodecanone
1180,C1CCCCCC(=O)CCCC1,cycloundecanone
1181,C1CCCCCC(=O)CCCCC1,cyclododecanone
1182,C1CCCCCC(CCCCC1)O,cyclododecanol
1183,C1CCCCCCCC(=O)CCCCCC1,cyclopentadecanone
1184,C1CCCCCCCCC1,cyclodecane
1185,C1CCCCCCCCCCC1,cyclododecane
1186,CC(=O)OC1CCCCCCC1,cyclooctyl acetate
1187,CC(C)C(=O)OC1CCCCC1,cyclohexyl 2-methylpropanoate
1188,CC(C)C(=O)OC1CCCCCCC1,cyclooctyl 2-methylpropanoate
1189,CC(CCC=C(C)C)CCOC(=O)C,"3,7-dimethyloct-6-enyl acetate"
1190,CCCC(=O)OC1CCCCC1,cyclohexyl butanoate
1191,CCCCCCCC(=O)C,nonan-2-one
1192,CCCCCCCCCC(=O)C,undecan-2-one
1193,CCOC(=O)CC1CCCCC1,ethyl 2-cyclohexylacetate
1194,COC(=O)CC1CCCCC1,methyl 2-cyclohexylacetate
1195,CCCC(C)C,2-Methylpentane
1196,C(O)(=O)[C@H]1CC[C@H](C)CC1,trans-4-Methylcyclohexane-1-carboxylic acid
1197,C1=CC(=CC2=C1C=CN2)C(=O)O,1H-indole-6-carboxylic acid
1198,C1=CC=C2C=C(C=CC2=C1)C(=O)O,2-Naphthoic acid
1199,CC(C)C1=CC=C(C=C1)C(=O)O,Cumic acid
1200,CC1=CC=C(C=C1)C(=O)O,P-Toluic Acid
1201,CCC1=CC=C(C=C1)C(=O)O,4-Ethylbenzoic Acid
1202,COC1=C(C=C(C=C1)C(=O)O)OC,Veratric Acid
1203,COC1=CC=C(C=C1)C(=O)O,4-Methoxybenzoic Acid
1204,COC1=CC=C(C=C1)C(=O)OC,p-Anisic acid
1205,O=C(O)C1=CC=C(OC)C=C1O,4-Methoxysalicylic acid
1206,O=C(O)C=1C=C(OC)C=C(OC)C1,"3,5-Dimethoxybenzoic acid"
1207,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,Oleanolic acid
1208,CCCCC(C)O,(+)-2-Hexanol
1209,CCCCCCC(C)O,2-Octanol
1210,CCCCCCCCCCC(C)O,(+)-2-Dodecanol
1211,CCCCCCCCCCCCC,Tridecane
1212,CCCCCCCCCCCCCCO,1-Tetradecanol
1213,CCCCCCCCO,1-Octanol
1214,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C=O,Ursolic Aldehyde
1215,C[C@]12CC[C@@H](C([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@H]([C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)O)C)C)(C)C)O,Echinocystic Acid
1216,C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C(=O)O)O,Gypsogenic Acid
1217,C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C=O)O,Gypsogenin
1218,C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(C[C@H]([C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)O)C)C)(C)CO)O,Caulophyllogenin
1219,CC1=CC2C(CC3=CNC4=CC=CC2=C34)N(C1)C,Agroclavin
1220,CN1CC(=CC2C1CC3=CNC4=CC=CC2=C34)CO,Elymoclavin
1221,CCC=CCC=CC=CC(CCCCCCCC(=O)[O-])OO,"(9S)-hydroperoxy-(10E,12Z,15Z)-octadecatrienoate"
1222,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)O)OC)O,(+)-pinoresinol
1223,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC5=C(C=C4)OCO5)O,(+)-piperitol
1224,COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC(=C(C=C4)O)OC)O,(+)-Pinoresinol
1225,COC1=C(C=CC(=C1)[C@@H]2[C@H]3CO[C@@H]([C@H]3CO2)C4=CC5=C(C=C4)OCO5)O,Piperitol
1226,CN1CCC[C@H]1C2=CN=CC=C2,(S)-Nicotine
1227,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,"22(R),23(R)-Dihydroxycampesterol"
1228,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,6-Deoxoteasterone
1229,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C,23S-Hydroxycampesterol
1230,C[C@H](C[C@@H]([C@@H](C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@H](C4)O)C)C)O)C(C)C,6-Deoxocathasterone
1231,C1[C@@H]2[C@H](C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O,"(6Ar,11Ar)-3,9-Dihydroxypterocarpan"
1232,C1=CC(=CC=C1C[C@@H](C(=O)O)N(O)O)O,"N,N-dihydroxy-L-tyrosine"
1233,C1=CC(=CC=C1C[C@@H](C(=O)O)NO)O,N-hydroxy-L-tyrosine
1234,O=C(O)C(N)CC1=CC=C(O)C=C1,L-Tyrosine
1235,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,3-Dehydro-6-Deoxoteasterone
1236,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,6-Deoxotyphasterol
1237,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,6-Deoxo-Castasterone
1238,C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H]([C@@H]4[C@@]3(C[C@H]([C@H](C4)O)O)C)O)C)[C@H]([C@@H]([C@@H](C)C(C)C)O)O,6Alpha-Hydroxycastasterone
1239,C1=CC=C2C(=C1)C(C(=O)N2)O,3-Hydroxyindolin-2-One
1240,C1C2=CC=CC=C2NC1=O,Indolin-2-One
